id,Name,slug,description,cover
7,LaLiga,laliga-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/LaLiga%20Collection%20ZXZX%20%281%29.png
6,Liga MX,liga-mx-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Liga%20MX%20Collection%20ZXZX%20%281%29.png
8,NBA,nba-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/NBA%20Collection%20ZXZX%20%281%29.png
5,Premier League,premier-league-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Premier%20League%20Collection%20ZXZX%20%281%29.png
9,Resto del Mundo,resto-del-mundo-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Resto%20del%20Mundo%20Collection%20ZXZX%20%281%29.png
4,Seleccion Mexicana,seleccion-mexicana-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Seleccion%20Mexicana%20Collection%20ZXZX%20%281%29.png
2,Selecciones,selecciones-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Selecciones%20Collection%20ZXZX%20%281%29.png
3,Serie A,serie-a-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Serie%20A%20Collection%20ZXZX%20%281%29.png
1,Sudamerica,sudamerica-coleccion,,https://timelinemx-jerseys.s3.us-east-2.amazonaws.com/portada-collections/Sudamerica%20Collection%20ZXZX%20%281%29.png
